timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps,bler_dl,sla_dl_sat
1782726714.602,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,9,1,28,8,6.9,-0.8,0,15015552.0,287640.0,500,0,0,0,32,100,,25000000,0.0,0.6006
1782726714.602,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,2,2.6,-2.2,0,6979528.0,154680.0,511,0,0,0,37,100,,8000000,0.0,0.8724
1782726715.603,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,13,1,28,2,1.4,-2.4,0,7433552.0,129424.0,571,0,0,0,32,100,,9000000,0.0,0.826
1782726715.603,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,7,1,28,0,-5.0,-3.4,0,13277688.0,95344.0,501,0,0,0,32,100,,25000000,0.0,0.5311
1782726715.603,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,2,2.0,-2.4,0,7405976.0,114672.0,528,0,0,0,37,100,,8000000,0.0,0.9257
1782726716.603,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,2,1.9,-2.3,0,7511688.0,135744.0,591,0,0,0,27,100,,9000000,0.0,0.8346
1782726716.603,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,12,1,28,0,-4.5,-2.9,0,13291016.0,92944.0,501,0,0,0,27,100,,25000000,0.0,0.5316
1782726716.603,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,2,1.8,-2.0,0,7710768.0,125832.0,508,0,0,0,45,100,,8000000,0.0,0.9638
1782726717.604,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,2,2.0,-2.1,0,7542720.0,142664.0,554,0,0,0,27,100,,9000000,0.0,0.8381
1782726717.604,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,12,1,28,2,-1.2,-2.6,0,13884616.0,120200.0,500,0,0,0,27,100,,25000000,0.0,0.5554
1782726717.604,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,2,2.2,-2.4,0,7437168.0,136080.0,509,0,0,0,45,100,,8000000,0.0,0.9296
1782726718.604,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,2,2.1,-2.1,0,7438128.0,155024.0,535,0,0,0,36,100,,9000000,0.0,0.8265
1782726718.604,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,12,1,28,6,2.3,-1.4,0,14006928.0,166680.0,498,0,0,0,29,100,,25000000,0.0,0.5603
1782726718.604,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,3,2.9,-2.3,0,7307648.0,152880.0,522,0,0,0,36,100,,8000000,0.0,0.9135
1782726719.606,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,1,1.1,-2.3,0,7561912.0,128240.00000000001,557,0,0,0,36,100,,9000000,0.0,0.8402
1782726719.606,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,9,1,28,0,-5.0,-3.1,0,13245080.0,94480.0,500,0,0,0,29,100,,25000000,0.0,0.5298
1782726719.606,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,1,2.1,-2.4,0,7442200.0,119080.0,542,0,0,0,36,100,,8000000,0.0,0.9303
1782726720.606,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,1,1.1,-2.3,0,7561912.0,128240.00000000001,557,0,0,0,36,100,,9000000,0.0,0.8402
1782726720.606,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,9,1,28,0,-5.0,-3.1,0,13245080.0,94480.0,500,0,0,0,29,100,,25000000,0.0,0.5298
1782726720.606,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,1,2.1,-2.4,0,7442200.0,119080.0,542,0,0,0,36,100,,8000000,0.0,0.9303
1782726721.606,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,11,1,28,1,0.9,-2.4,0,7568504.0,135040.0,560,0,0,0,36,100,,9000000,0.0,0.8409
1782726721.606,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,12,1,28,0,-4.4,-2.9,0,13265824.0,94920.0,500,0,0,0,29,100,,25000000,0.0,0.5306
1782726721.606,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,1,2.0,-2.5,0,7422896.0,127712.0,540,0,0,0,36,100,,8000000,0.0,0.9279
1782726722.607,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,1,0.8,-2.3,0,7709152.0,130232.0,559,0,0,0,38,100,,9000000,0.0,0.8566
1782726722.607,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,12,1,28,1,-3.9,-2.9,0,13166096.0,95256.0,500,0,0,0,23,100,,25000000,0.0,0.5266
1782726722.607,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,1,1.9,-2.4,0,7559376.0,134040.0,536,0,0,0,38,100,,8000000,0.0,0.9449
1782726723.607,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,3,1.9,-2.2,0,7553456.0,136048.0,561,0,0,0,38,100,,9000000,0.0,0.8393
1782726723.607,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,9,1,28,1,-3.4,-2.9,0,13315984.0,105336.0,500,0,0,0,23,100,,25000000,0.0,0.5326
1782726723.607,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,2,2.2,-2.4,0,7559288.0,141712.0,528,0,0,0,38,100,,8000000,0.0,0.9449
1782726724.608,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,2,1.0,-2.3,0,7464800.0,131216.0,562,0,0,0,36,100,,9000000,0.0,0.8294
